2023-01-15 23:56:05,36.8,0
2023-01-15 23:56:10,32.1,0
2023-01-15 23:56:15,36.0,0
2023-01-15 23:56:20,27.6,0
2023-01-15 23:56:25,31.8,0
2023-01-15 23:56:30,31.8,0
2023-01-15 23:56:35,32.1,0
2023-01-15 23:56:40,33.7,112
2023-01-15 23:56:45,37.5,106
2023-01-15 23:56:50,34.2,105
2023-01-15 23:56:55,35.2,105
2023-01-15 23:57:00,45.0,109
2023-01-15 23:57:05,37.2,108
2023-01-15 23:57:10,38.6,109
2023-01-15 23:57:15,39.1,110
2023-01-15 23:57:20,41.1,111
2023-01-15 23:57:25,46.0,113
2023-01-15 23:57:30,53.4,118
2023-01-15 23:57:35,63.6,121
2023-01-15 23:57:40,76.0,128
2023-01-15 23:57:45,89.6,135
2023-01-15 23:57:50,98.6,142
2023-01-15 23:57:55,108,146
2023-01-15 23:58:00,113,150
2023-01-15 23:58:05,108,148
2023-01-15 23:58:10,91.2,142
2023-01-15 23:58:15,79.2,135
2023-01-15 23:58:20,65.5,129
2023-01-15 23:58:25,53.0,120
2023-01-15 23:58:30,32.6,93.3
